mission_created_date,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_rd1,mission_count_rd2,mission_count_rd3,mission_count_rd4,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
2018-03-19,1451,1342,1149,14,50,58,72,376,260,44,631.2664728682171,582.5,219.43156817888465,542.75,508.5,138.19756937738876,641.5142857142857,609.0,134.19966937553983,714.0357142857143,685.0,195.16403018294287,787.4570000000001,794.2,109.9063447888342,797.96,712.5,354.11948634923345
2018-03-20,1286,1215,1042,13,23,48,68,372,226,61,635.8483563096501,583.0,229.8004287739804,514.8,506.0,62.88578712413659,579.7619047619048,553.0,107.36894558572548,684.4705882352941,650.0,173.20079302902266,837.3901428571429,833.3,166.03679044016212,886.775,774.0,366.5713970055002
2018-03-21,1325,1248,1062,16,32,44,77,356,284,52,645.2346193952034,601.0,218.2306296914536,520.2142857142857,530.0,154.89459372371638,641.3333333333334,635.0,123.66985034380032,684.6818181818181,667.0,183.9643822575281,802.4611333333331,728.766,177.94541151988423,944.5833333333334,933.0,369.5117531476985
2018-03-22,1229,1157,983,19,31,41,91,314,227,43,617.4458239277652,574.0,217.90965032715863,493.875,468.5,132.774934883559,647.5833333333334,634.5,169.09449806354527,742.04,698.0,240.81796029366245,761.9156315789475,728.71,127.31719738171468,863.969696969697,759.0,364.5716223227342
2018-03-23,1301,1226,1032,15,26,47,81,349,216,41,621.9239130434783,584.0,212.61539060983085,487.1666666666667,488.5,108.2940721397347,574.2173913043479,563.0,103.46495081635533,612.9333333333333,608.0,142.86930424425708,801.3400625000002,755.3335,211.61991501162927,885.6388888888889,812.0,341.2886631391403
2018-03-24,1266,1216,1041,20,27,22,83,333,253,46,600.7650727650728,567.0,193.52591511061647,483.6875,476.5,111.6767470574485,547.8181818181819,540.0,117.42703362134388,601.4736842105264,582.0,136.39052118459645,740.2077142857144,709.512,193.953909386276,714.8888888888889,689.0,191.93561692857224
2018-03-25,1264,1184,1034,25,42,36,87,345,256,49,621.9425162689805,584.0,203.38248801567573,563.1904761904761,584.0,138.15593329554073,621.3846153846154,671.0,166.5429859040787,651.0,603.0,172.04093505132238,754.6085714285715,720.16,150.76021666360504,838.6666666666666,820.0,255.8185420112889
2018-03-26,1302,1245,1072,15,29,28,72,383,216,55,609.7989847715736,581.0,201.45048767056423,544.1333333333333,520.0,125.80419404016402,654.0,641.5,132.465288402581,685.8823529411765,695.0,140.19579271189863,1169.8973076923075,944.933,762.6528851298586,878.0869565217391,705.0,394.6971120703568
2018-03-27,1013,969,851,15,27,17,65,295,185,42,621.2772020725389,579.5,211.6797212354176,551.25,527.5,148.1621501169335,606.5,582.5,129.663208424933,634.55,610.5,143.42115934327273,811.9683846153845,736.704,211.0417793623412,1004.5625,942.5,415.8618310208332
2018-03-28,886,831,713,12,23,31,39,223,188,27,623.3164362519201,582.0,217.06475749144235,638.4444444444445,628.0,208.4724868604435,657.3333333333334,617.0,160.32853175663433,782.5625,705.0,235.25077931149696,880.0169999999999,850.4,222.64119019025512,1029.076923076923,984.0,474.41500170858194
2018-03-29,1285,1201,1029,15,38,46,72,334,263,42,627.9488017429194,588.0,214.03076296606608,549.1,498.0,131.44026949319775,563.4285714285714,545.0,141.85475842132504,632.4642857142857,574.5,180.8648937421516,776.778,785.363,154.65527793709467,802.825,748.5,297.9676361276291
2018-03-30,1202,1146,985,17,27,28,71,314,241,40,597.7856365614799,560.0,199.77443372121047,502.7857142857143,506.5,106.3457196501678,551.0434782608696,576.0,92.0649366978002,649.4444444444445,600.5,115.0530426124363,790.365076923077,768.797,206.10144931742616,735.2608695652174,683.0,264.8514536303672
2018-03-31,1198,1133,970,21,34,31,80,338,199,38,582.1379703534777,559.0,175.8100570158903,476.875,455.0,105.25643289921364,599.3461538461538,560.0,176.88684344692058,631.8,631.0,163.52701102060584,781.4614761904761,762.867,187.37812969010528,762.76,739.0,271.0566177019111
2018-04-01,1179,1125,954,16,21,33,81,333,223,61,609.2680047225501,566.0,200.21356258195613,431.9090909090909,425.0,44.50720064316457,586.25,581.0,159.60680854316126,747.2142857142857,631.5,318.0041554086092,740.9476923076925,671.767,188.8656716228868,871.6296296296297,878.0,294.54020858438747
2018-04-02,1111,1045,909,17,33,31,67,262,216,46,592.6545454545454,553.0,199.8747682726774,506.0,509.0,107.63363786474932,549.5,551.0,110.01201233112162,608.35,564.5,190.2771593450487,742.7916666666666,719.4794999999999,215.95174237245,784.6153846153846,715.0,276.50332033059954
2018-04-03,1421,1320,1167,14,52,48,80,387,266,49,632.713870029098,587.0,226.0979738483061,474.77777777777777,463.0,48.491694592419066,644.0,599.0,194.3781109075813,659.125,668.0,110.98815688055164,827.5932962962963,778.176,279.0952419792342,861.6842105263158,829.0,369.57975442262745
2018-04-04,1405,1290,1142,24,51,64,78,407,264,33,618.3869395711502,581.0,206.520959510321,521.2380952380952,484.0,143.1083172851616,576.5348837209302,558.0,158.49836244267624,733.9444444444445,669.5,245.40589635999777,995.8275714285712,818.383,649.7847541700324,900.3333333333334,844.0,372.1911151417726
2018-04-05,1235,1146,994,18,33,56,62,300,253,36,630.3019911504425,585.0,223.6543878913445,538.1538461538462,549.0,138.56457348702455,624.68,588.0,134.715663528782,628.8571428571429,552.0,160.1646920248922,897.4083157894736,807.397,283.78059875819804,911.9795918367348,804.0,366.69608725505
2018-04-06,1287,1182,1010,25,53,52,83,305,237,39,616.1724137931035,581.0,200.1014155326212,571.3888888888889,589.5,132.6499767805079,607.4444444444445,603.0,92.61492996555825,677.304347826087,621.0,155.4402646978191,785.0475833333331,760.4545,129.7239430636949,891.5581395348837,834.0,345.0731670051041
2018-04-07,1295,1202,1053,25,52,41,85,340,262,41,612.3425531914894,559.0,217.9262601049137,523.7222222222222,508.5,157.95375553904657,578.1627906976744,550.0,154.68476857829867,666.3846153846154,631.5,161.76602286588542,783.1851904761904,746.213,143.6234603856971,831.4117647058823,816.0,304.98515787504186
2018-04-08,1345,1248,1091,22,61,36,91,368,268,52,623.9312114989733,579.0,223.66337113628543,537.3125,531.0,132.049848542132,624.2222222222222,609.0,161.7698827022352,715.0769230769231,734.0,177.24963708327826,809.5688181818182,759.707,184.51521428807675,890.09375,883.5,386.8232370655504
2018-04-09,1423,1324,1062,18,35,63,85,399,286,58,633.9378238341969,587.0,229.4313741976318,500.5625,495.0,123.6656614963642,631.2727272727273,604.0,139.45307516566342,717.0588235294117,705.0,161.75578451335028,880.8025333333333,816.82,198.16913990357784,797.1481481481482,773.0,315.44801368233175
2018-04-10,1377,1289,1099,13,44,44,64,330,291,51,640.3194726166329,597.0,229.76627357648488,496.9166666666667,469.0,148.0168653371717,597.5526315789474,581.5,126.90232408333776,738.84375,694.0,208.27805691415367,817.3874583333333,751.7429999999999,176.76352741715326,755.7142857142857,671.0,303.2168289824152
2018-04-11,1344,1259,1051,18,36,48,76,354,259,30,627.2252922422954,583.0,213.7524025945464,492.84615384615387,481.0,62.05890502021197,600.9230769230769,591.0,179.8232294397858,706.1,620.0,230.132890670632,804.374,772.754,262.88743506743214,842.2439024390244,780.0,291.64788534187977
2018-04-12,1289,1213,1043,18,28,48,63,324,271,49,622.4,574.0,226.78658854787253,518.2,513.0,99.11984088537903,627.3333333333334,604.0,155.79259717115357,646.25,665.5,162.10387616175828,899.5848461538461,801.76,228.58891840370205,954.9268292682926,880.0,413.2042709268566
2018-04-13,1292,1210,1045,20,32,50,84,327,221,50,612.1707841031149,575.0,219.09203605743664,477.1875,480.0,120.9028363328724,553.8260869565217,558.0,124.20754338602828,740.8,737.0,169.3851419569895,806.7846000000001,799.917,149.8767591998744,894.2857142857143,796.0,356.56123790494473
2018-04-14,1230,1143,977,21,39,47,77,296,276,48,597.1865342163355,553.0,203.42445480558,441.8235294117647,433.0,82.45925910269085,564.6896551724138,558.0,109.4770372035928,623.4193548387096,608.0,119.74744929602144,828.2364090909091,705.838,413.7660234113984,718.825,657.5,264.64014148873844
2018-04-15,1194,1103,973,15,47,44,75,313,260,54,593.9008908685969,551.5,208.8204601860017,513.5833333333334,514.0,161.4820329624846,558.5675675675676,564.0,106.27154436226633,763.1666666666666,663.0,241.1064471153348,874.6340526315789,830.69,211.6646510306847,882.5277777777778,841.5,307.3374586542674
2018-04-16,1239,1154,998,17,31,53,70,315,181,50,617.0885650224216,569.0,215.320453908446,566.8461538461538,524.0,151.13230746261488,618.3076923076923,573.5,226.62581834041228,673.3333333333334,643.0,204.31405564310384,770.9278333333333,731.1120000000001,182.06333654568417,937.4285714285714,801.0,390.47308035360936
2018-04-17,1198,1129,984,14,33,36,72,288,243,32,632.1856492027334,582.0,234.56647884538987,530.4615384615385,499.0,115.30077723402054,593.25,544.5,170.00754340562312,634.1176470588235,649.0,159.10958580210573,703.5629285714284,663.242,114.58929457009248,878.6153846153846,800.0,343.06560036507034
2018-04-18,1254,1167,1026,13,43,44,89,291,273,33,617.1919739696312,569.0,222.21624544590145,559.8333333333334,517.0,108.75145418742127,583.7741935483871,527.0,156.2832278647583,782.48,712.0,293.19164949454705,914.4906842105262,783.933,445.67396724237926,853.2432432432432,810.0,356.7786744222845
2018-04-19,1232,1148,1006,17,43,41,68,285,279,45,613.4319654427646,573.0,215.56789414919044,552.3571428571429,563.5,134.2532664795891,577.6,556.0,117.30031843896396,625.5151515151515,602.0,156.50102260291328,719.1396800000002,697.857,135.6320339041506,730.8285714285714,696.0,285.0829070034649
2018-04-20,1467,1350,1099,19,48,67,96,340,317,60,652.2298387096774,601.5,228.8584834472744,503.5625,457.0,136.05928548491892,626.675,586.0,164.96952127201544,778.7931034482758,753.0,222.1581449762991,827.8089999999999,782.7170000000001,173.40743692516918,901.7884615384615,899.0,417.5580427676368
2018-04-21,1268,1180,1041,12,56,32,76,298,283,31,604.6559585492228,559.0,208.7057075981983,530.4545454545455,530.0,75.81736428597821,586.7674418604652,582.0,121.26374977695018,698.8148148148148,577.0,240.2165748840051,870.6489565217389,794.37,265.21489675363915,706.5,704.5,257.1374188520859
2018-04-22,1167,1077,930,11,38,51,57,314,256,49,582.8415051311289,543.0,205.47572868592167,515.2222222222222,490.0,127.186651990075,600.0689655172414,585.0,135.25793640155055,719.3125,709.5,197.70878205077287,718.4132727272727,709.786,82.93331445937864,871.0869565217391,834.0,371.6833076147223
2018-04-23,1363,1280,1122,23,41,41,83,363,296,56,619.1200787401575,576.0,210.85250687520943,509.27777777777777,482.5,133.5205670676445,621.0625,618.5,144.0230576297846,722.36,693.0,143.32651534171896,763.0109565217393,762.387,95.13618631179496,823.5128205128206,732.0,327.9961386000943
2018-04-24,1227,1148,1004,17,25,50,66,315,263,58,614.6742919389978,566.5,218.62713714514288,516.2941176470588,519.0,66.70247812664304,533.5,573.5,133.3161655614202,698.9473684210526,670.0,179.4861411190323,913.5855882352944,874.47,328.0051226376005,770.8055555555555,700.0,327.2743558060332
2018-04-25,1229,1121,966,10,36,69,61,314,261,36,601.3761261261261,566.0,197.8906362525284,485.0,483.0,104.67330127592231,587.0967741935484,609.0,120.72982366665104,653.8,651.0,129.02486840398896,841.1293333333333,774.74,191.7040190290336,821.6346153846154,765.0,315.18043564532144
2018-04-26,1181,1105,949,8,39,34,51,310,255,38,603.6850574712644,570.5,199.93584617143816,521.0,529.0,115.32418075437027,596.28125,590.0,134.19514783185306,737.2916666666666,715.0,138.2161128109878,851.5514285714287,781.054,319.2740314508168,820.6923076923077,640.5,365.3589762664407
2018-04-27,1204,1131,988,16,24,43,79,287,276,34,609.6144444444444,575.5,195.6140817505544,482.5833333333333,471.5,114.55245589473476,555.95,569.0,99.6496362261298,681.6666666666666,710.0,122.13281394622922,761.2344166666667,767.0685,118.948975012939,934.741935483871,890.0,337.4562655853284
2018-04-28,1328,1255,1114,17,39,31,93,345,294,49,602.5585317460317,558.0,197.97435598389083,472.9285714285714,425.5,163.0160276620838,605.1935483870968,538.0,217.7751775501268,610.6666666666666,596.5,159.7571686691288,691.2259285714287,662.01,112.554842685322,871.84,792.0,341.22300625837056
2018-04-29,1177,1111,974,9,29,35,70,282,256,49,592.7719688542826,562.0,203.56544137905016,455.25,442.5,58.82601465338273,608.2272727272727,587.0,120.7969298798536,662.1428571428571,606.0,234.4180542872587,710.3279090909092,720.984,131.32223916569083,834.7142857142857,764.5,392.9130388325845
2018-04-30,1242,1143,1010,21,41,52,56,312,285,49,584.133764832794,550.0,193.43359739633,466.125,431.0,97.05179029775802,593.1470588235294,577.5,125.84673996883792,704.9545454545455,672.0,177.6466469394544,778.0027142857143,766.5085,137.85748914866258,785.1136363636364,793.5,268.8309934987763
2018-05-01,1209,1115,992,9,45,48,63,308,249,44,589.290672451193,552.0,214.06706433851352,532.25,502.5,131.80803140498358,623.7560975609756,624.0,129.18180608890032,813.6315789473684,710.0,297.2395611710295,803.6359411764705,735.87,219.90750634001523,821.45,710.5,358.20757125242915
2018-05-02,1348,1266,1103,20,41,40,81,328,292,44,611.3635467980296,573.0,194.81646865904497,535.3333333333334,511.0,100.32494823370324,553.6842105263158,543.0,115.96227374945556,639.3181818181819,612.5,212.98365382474023,987.1242,736.3065,895.2361380438359,926.1724137931036,928.0,281.7755019470943
2018-05-03,1249,1163,1034,19,35,47,82,296,281,44,612.2711682743837,563.0,213.4709938845824,499.7,457.0,125.32983151136312,591.8620689655172,584.0,148.59261761558753,690.1764705882352,688.0,134.72297284340448,781.7491666666665,774.4214999999999,152.0661189499987,781.1538461538462,722.0,269.9331826154818
2018-05-04,1217,1137,990,16,34,44,67,273,285,48,598.6954087346024,564.0,198.74603290503333,534.4166666666666,481.5,186.52879784162664,588.5,564.5,131.2979365723169,734.45,699.5,157.96384496393304,855.1522000000001,789.134,321.1962549833268,815.939393939394,779.0,348.48286717157447
2018-05-05,1205,1122,966,15,37,44,75,292,272,44,601.0622876557192,558.0,215.3613100077993,480.3571428571428,473.5,93.61838013393044,562.1612903225806,563.0,120.67866333758523,665.0,576.0,191.9147876383832,732.5726153846153,711.124,167.63823964842592,747.675,705.5,266.7264408167463
2018-05-06,1184,1104,986,14,34,45,54,284,277,36,605.050997782705,563.0,208.48976439635769,636.5,571.5,298.164477353617,659.7586206896551,634.0,171.52189680546286,655.0,634.0,143.43872094614716,857.0694166666667,743.028,306.5269876264667,770.3333333333334,675.5,294.1098919986007
2018-05-07,1364,1277,1108,19,38,45,91,345,271,70,631.8794820717131,590.0,227.9459592454354,509.05882352941177,469.0,100.95882241552452,597.59375,580.5,104.17846331052276,679.7083333333334,649.0,141.53183054695157,777.2113333333333,764.98,120.18880704759412,897.0571428571428,830.0,324.7024830841433
2018-05-08,1315,1221,1073,12,32,60,49,331,301,43,636.6722164412071,607.0,207.2125412171919,528.5555555555555,437.0,172.5551441649242,634.0714285714286,587.5,181.61557458328548,737.5625,652.5,262.2014413258122,849.107,804.594,176.0300908458551,891.1702127659574,800.0,314.6269923430336
2018-05-09,1416,1315,1027,12,42,55,72,342,340,43,637.2527472527472,601.0,210.55922153523093,559.0,583.0,118.716468950184,660.3,625.0,234.3395929577121,701.875,677.0,193.473357900749,847.2552222222223,823.4265,169.72446439434626,864.1777777777778,787.0,345.76813624219926
2018-05-10,1239,1148,987,20,46,43,75,280,275,38,606.8937360178971,556.0,225.12572300589483,430.2631578947368,425.0,113.39696356176933,638.439024390244,610.0,187.1224263390799,707.7222222222222,701.0,217.92627073651352,746.4474000000001,754.51,124.43164545289228,824.5,786.0,354.9896863563149
2018-05-11,1249,1160,984,19,40,46,73,320,249,43,595.819089900111,567.0,192.2145893169453,452.625,471.5,97.1588904835785,614.76,601.0,146.11219433481014,691.5,646.0,139.6547212824206,725.8475333333333,696.087,118.92487325550572,835.0263157894736,740.0,325.67928900800933
2018-05-12,1263,1186,1046,17,38,38,65,310,328,41,606.901052631579,564.5,215.49028739355307,492.07142857142856,507.5,114.52071649048702,606.9090909090909,584.0,161.90185368695666,717.12,620.0,246.3169232242614,843.2465555555556,723.4069999999999,328.54990672870065,887.6666666666666,816.0,354.38817582795656
2018-05-13,1347,1255,1086,24,41,47,80,336,294,42,647.6126687435099,608.0,225.37338048082967,527.4761904761905,506.0,118.86615121539816,627.0,606.0,187.909552710872,714.3571428571429,679.0,196.21911109889265,745.2815384615385,720.793,134.92839778787328,859.675,718.0,387.9080242227663
2018-05-14,1403,1272,1122,17,66,65,69,329,305,35,631.7678746327131,588.0,219.87771553861103,500.4,453.0,142.43885906391054,604.2321428571429,573.5,185.6690105900996,670.375,670.5,122.70424410646574,732.8759583333334,734.875,129.11413847124604,902.7916666666666,817.5,351.27469752398537
2018-05-15,1332,1161,1011,12,61,108,55,312,279,37,615.4440789473684,574.0,204.7269262279663,560.5,556.5,134.17919196192662,627.3529411764706,596.0,187.7783612165589,694.8918918918919,630.0,182.11790804979185,786.9901851851852,778.686,166.728834453533,908.5119047619048,879.5,382.490428072929
2018-05-16,1221,1155,1003,9,27,37,52,300,282,48,604.1070234113712,569.0,205.91230396958568,513.0,460.5,135.90437814875577,546.3,523.0,108.03854088143488,710.5,709.5,163.58565544284946,775.0059999999999,807.737,111.3690252763308,834.3333333333334,867.0,283.4167901220337
2018-05-17,1291,1201,1025,9,31,55,61,308,293,60,636.0214132762312,590.0,217.29881622412407,556.1111111111111,513.0,111.68756023439276,517.1923076923077,525.5,144.3479183724571,673.4,735.0,162.56418512610423,848.9557000000001,731.2505000000001,295.77860934716773,893.8205128205128,811.0,351.7470586264534
2018-05-18,1172,1097,947,15,38,34,82,297,226,47,590.0897435897435,553.5,201.2759998345201,498.7857142857143,477.0,94.09829441062688,614.8148148148148,586.0,147.69486138580476,761.05,683.0,254.94839003011447,768.8136,726.92,128.0031395791302,754.68,725.0,289.46757446502824
2018-05-19,1236,1141,1010,18,54,38,73,294,299,28,589.842562432139,562.0,200.69029290110453,453.8,417.0,145.2314409092309,563.2888888888889,540.0,162.39578787392216,733.972972972973,639.0,295.45882270786217,755.9737931034484,698.273,161.12805293203894,917.2258064516128,834.0,419.2276000517634
2018-05-20,1275,1167,1052,7,46,57,63,302,281,33,611.8482532751092,567.0,223.6941850455105,473.8,441.0,101.21116539196652,622.3157894736842,578.0,169.7589873850823,690.875,602.5,264.60583893784354,769.5160000000002,754.136,132.32929470075777,832.52,793.5,301.397035587984
2018-05-21,1077,982,855,13,57,35,60,277,230,43,568.8041237113403,538.0,174.24395292623555,424.6666666666667,394.0,109.7292121542846,568.6521739130435,559.5,162.2507274274129,715.3888888888889,671.0,260.6686286972948,754.4217000000001,671.5435,247.1222002321254,844.8518518518518,749.0,351.2994234272025
2018-05-22,1336,1227,1088,24,52,53,82,342,262,45,611.0571131879543,577.0,192.1612602923549,485.3888888888889,481.0,79.37486554978062,582.2564102564103,566.0,110.54808859513486,729.9583333333334,719.5,133.732204559081,890.2924444444444,807.1120000000001,247.93001095641827,859.7555555555556,779.0,354.5164540068855
2018-05-23,1245,1146,982,11,49,48,63,286,271,47,608.8818181818182,563.0,204.781055447478,536.0,485.0,142.7242874293728,591.2093023255813,610.0,155.973373512083,723.3846153846154,682.5,250.3873921623174,902.8526521739128,845.63,390.7464565221299,942.1142857142858,948.0,328.8963515821263
2018-05-24,1251,1144,1004,11,47,57,49,300,275,39,605.7467532467532,565.5,208.02537749456152,523.4444444444445,508.0,92.11692449152748,609.4,619.5,150.63077630162692,661.6086956521739,575.0,258.67753515463204,869.1934375000002,795.5050000000001,318.37656301806487,892.4615384615385,844.0,293.20918041865843
2018-05-25,1285,1171,1005,13,61,52,56,328,309,51,609.2733188720174,582.0,198.5913998847668,563.1428571428571,414.0,285.14816532896754,603.8222222222222,620.0,140.16229049486768,606.9166666666666,586.5,165.14207760925578,757.1462500000001,737.512,184.29594886323463,891.8260869565217,808.0,383.6354348335192
2018-05-26,1250,1163,1028,19,46,40,81,343,298,37,602.7363927427962,562.0,211.61196014471884,464.8571428571428,463.5,88.53148691750395,576.3157894736842,564.5,126.51334835313646,665.8333333333334,633.0,217.15145319151884,820.8575,751.7850000000001,338.33141450749554,889.2903225806451,831.0,373.1966589300594
2018-05-27,1240,1145,994,24,36,56,93,349,257,45,608.6884700665189,574.0,212.19867834178072,503.5,498.5,129.47651009610456,584.0666666666667,576.0,132.6223399637907,690.0909090909091,597.0,228.9919014050298,807.2693749999999,678.772,257.3779597612027,822.75,805.5,262.4404227442794
2018-05-28,1308,1207,1057,13,36,63,47,275,337,54,660.1398527865405,605.0,237.1599114068493,515.0,475.5,114.924129561879,645.8823529411765,597.0,176.38572825965778,664.7777777777778,660.5,112.22642844637828,825.6998124999999,789.9935,165.13808599319492,857.5918367346939,798.0,305.471965323562
2018-05-29,1315,1207,1071,15,39,68,68,288,272,29,624.6315789473684,578.0,223.9449355690573,529.3,499.5,121.55021824561054,601.7272727272727,611.0,133.54593608737989,663.7272727272727,656.0,151.00273785540062,749.7392,757.86,107.22162390994512,808.1296296296297,715.0,309.3955791354161
2018-05-30,1424,1310,1147,20,47,65,94,338,287,32,644.738959764475,596.0,225.03616509897512,571.1666666666666,513.5,170.7362086412149,588.3513513513514,594.0,138.6362579270373,802.4074074074074,696.0,294.39694020923247,831.1676800000001,787.763,204.47441573371307,921.6875,852.5,395.1109273948375
2018-05-31,1433,1319,1159,15,46,66,69,363,310,38,639.3924677898909,591.0,233.94807748533137,484.77777777777777,498.0,106.0810748646734,597.7,555.0,150.15158152979086,749.0952380952381,668.0,266.874297144162,845.0092142857144,789.1669999999999,173.74592462699377,833.1578947368421,757.0,317.41189944577445
