,mission_date,mission_type,dispatchcode_category,dispatchcode_criticality,mission_location_district,response_time,units_non_berlin_involed,units_several_involved,units_reinforcements_called,units_organisations,firstresponder_alarmed,firstresponder_indication,firstresponder_first_arrival,units_first_type,emergency_doctor_involved
219,2026-01-01,Rettungsdienst,04,B,Marzahn-Hellersdorf,677.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
220,2026-01-01,Rettungsdienst,04,B,Treptow-Köpenick,,False,True,False,ORG_BFW,False,False,False,RTW,False
221,2026-01-01,Rettungsdienst,04,B,Tempelhof-Schöneberg,1050.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
222,2026-01-01,Rettungsdienst,04,B,Steglitz-Zehlendorf,452.0,False,False,False,ORG_DRK,False,True,False,RTW-C,False
223,2026-01-01,Rettungsdienst,04,B,Lichtenberg,756.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
224,2026-01-01,Rettungsdienst,04,B,Treptow-Köpenick,494.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
225,2026-01-01,Rettungsdienst,04,B,Neukölln,565.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
226,2026-01-01,Rettungsdienst,04,B,Neukölln,614.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
227,2026-01-01,Rettungsdienst,04,B,Treptow-Köpenick,728.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
228,2026-01-01,Rettungsdienst,04,B,Steglitz-Zehlendorf,411.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
229,2026-01-01,Rettungsdienst,04,B,Marzahn-Hellersdorf,1143.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
230,2026-01-01,Rettungsdienst,04,B,Neukölln,611.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
231,2026-01-01,Rettungsdienst,04,B,Tempelhof-Schöneberg,717.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
232,2026-01-01,Rettungsdienst,04,B,Spandau,479.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
233,2026-01-01,Rettungsdienst,04,B,Tempelhof-Schöneberg,570.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
234,2026-01-01,Rettungsdienst,04,B,Marzahn-Hellersdorf,677.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
235,2026-01-01,Rettungsdienst,04,B,Charlottenburg-Wilmersdorf,347.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
236,2026-01-01,Rettungsdienst,04,B,Marzahn-Hellersdorf,1108.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
237,2026-01-01,Rettungsdienst,04,B,Mitte,,False,True,True,ORG_BFW,False,False,False,RTW-B,True
238,2026-01-01,Rettungsdienst,04,B,Friedrichshain-Kreuzberg,414.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
239,2026-01-01,Rettungsdienst,04,B,Pankow,349.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
240,2026-01-01,Rettungsdienst,04,B,Mitte,464.0,False,True,True,"ORG_MHD, ORG_ASB, ORG_BFW",False,False,False,RTW-B,False
241,2026-01-01,Rettungsdienst,04,B,Marzahn-Hellersdorf,843.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
242,2026-01-01,Rettungsdienst,04,B,Lichtenberg,1101.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
243,2026-01-01,Rettungsdienst,04,B,Mitte,,False,True,True,"ORG_MHD, ORG_BFW",False,False,False,NEF,True
244,2026-01-01,Rettungsdienst,04,B,Reinickendorf,424.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
245,2026-01-01,Rettungsdienst,04,B,Mitte,912.0,False,False,False,ORG_DRK,False,False,False,RTW-B,False
246,2026-01-01,Rettungsdienst,04,B,Spandau,672.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
247,2026-01-01,Rettungsdienst,04,B,Mitte,406.0,False,False,False,ORG_BFW,False,True,False,RTW-B,False
248,2026-01-01,Rettungsdienst,04,B,Mitte,596.0,False,False,False,ORG_ASB,False,False,False,RTW-B,False
249,2026-01-01,Rettungsdienst,04,B,Friedrichshain-Kreuzberg,412.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
250,2026-01-01,Rettungsdienst,04,B,Friedrichshain-Kreuzberg,539.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
251,2026-01-01,Rettungsdienst,04,B,Friedrichshain-Kreuzberg,588.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
252,2026-01-01,Rettungsdienst,04,B,Friedrichshain-Kreuzberg,518.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
253,2026-01-01,Rettungsdienst,04,B,Charlottenburg-Wilmersdorf,615.0,False,False,True,ORG_DRK,False,False,False,RTW-B,False
254,2026-01-01,Rettungsdienst,04,B,Lichtenberg,505.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
255,2026-01-01,Rettungsdienst,04,B,Lichtenberg,,False,True,False,ORG_BFW,False,False,False,RTW,False
256,2026-01-01,Rettungsdienst,04,B,Friedrichshain-Kreuzberg,392.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
257,2026-01-01,Rettungsdienst,04,B,Lichtenberg,866.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
258,2026-01-01,Rettungsdienst,04,B,Tempelhof-Schöneberg,545.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
259,2026-01-01,Rettungsdienst,04,B,Reinickendorf,804.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
260,2026-01-01,Rettungsdienst,04,B,Friedrichshain-Kreuzberg,788.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
261,2026-01-01,Rettungsdienst,04,B,Lichtenberg,1157.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
262,2026-01-01,Rettungsdienst,04,B,Charlottenburg-Wilmersdorf,588.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
263,2026-01-01,Rettungsdienst,04,B,Spandau,,False,True,False,ORG_BFW,False,False,False,RTW,False
264,2026-01-01,Rettungsdienst,04,B,Spandau,1001.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
265,2026-01-01,Rettungsdienst,04,B,Mitte,500.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
266,2026-01-01,Rettungsdienst,04,B,Lichtenberg,800.0,False,False,False,ORG_BFW,False,True,False,RTW-C,False
267,2026-01-01,Rettungsdienst,04,A,Spandau,680.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
268,2026-01-01,Rettungsdienst,04,A,Mitte,730.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
269,2026-01-01,Rettungsdienst,04,A,Charlottenburg-Wilmersdorf,726.0,False,False,False,ORG_DRK,False,False,False,RTW-B,False
270,2026-01-01,Rettungsdienst,04,A,Friedrichshain-Kreuzberg,407.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
271,2026-01-01,Rettungsdienst,04,A,Reinickendorf,837.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
272,2026-01-01,Rettungsdienst,05,D,Pankow,675.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
273,2026-01-01,Rettungsdienst,05,D,Treptow-Köpenick,669.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
274,2026-01-01,Rettungsdienst,05,D,Pankow,513.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
275,2026-01-01,Rettungsdienst,05,D,Mitte,611.0,False,False,False,ORG_BW,False,False,False,RTW-BW,False
276,2026-01-01,Rettungsdienst,05,D,Charlottenburg-Wilmersdorf,501.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
277,2026-01-01,Rettungsdienst,05,D,Steglitz-Zehlendorf,518.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
278,2026-01-01,Rettungsdienst,05,D,Treptow-Köpenick,376.0,False,False,False,ORG_JUH,False,False,False,RTW-C,False
279,2026-01-01,Rettungsdienst,05,C,Spandau,877.0,False,True,True,"ORG_BFW, ORG_DRK",False,False,False,RTW-B,True
280,2026-01-01,Rettungsdienst,05,C,Pankow,431.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
281,2026-01-01,Rettungsdienst,05,C,Mitte,354.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
282,2026-01-01,Rettungsdienst,05,C,Reinickendorf,1291.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
283,2026-01-01,Rettungsdienst,05,C,Lichtenberg,1112.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
284,2026-01-01,Rettungsdienst,05,C,Treptow-Köpenick,561.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
285,2026-01-01,Rettungsdienst,05,C,Steglitz-Zehlendorf,831.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
286,2026-01-01,Rettungsdienst,05,C,Friedrichshain-Kreuzberg,412.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
287,2026-01-01,Rettungsdienst,05,C,Charlottenburg-Wilmersdorf,837.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
288,2026-01-01,Rettungsdienst,05,C,Mitte,480.0,False,True,True,ORG_BFW,False,False,False,RTW-C,True
289,2026-01-01,Rettungsdienst,05,C,Neukölln,405.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
290,2026-01-01,Rettungsdienst,05,C,Pankow,1222.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
291,2026-01-01,Rettungsdienst,05,C,Lichtenberg,475.0,False,False,False,ORG_ASB,False,False,False,RTW-C,False
292,2026-01-01,Rettungsdienst,05,C,Pankow,360.0,False,False,False,ORG_MHD,False,False,False,RTW-C,False
293,2026-01-01,Rettungsdienst,05,C,Tempelhof-Schöneberg,766.0,False,False,False,ORG_BFW,False,False,False,RTW-B,False
294,2026-01-01,Rettungsdienst,05,C,Tempelhof-Schöneberg,684.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
295,2026-01-01,Rettungsdienst,05,C,Pankow,1161.0,False,False,False,ORG_MHD,False,False,False,RTW-C,False
296,2026-01-01,Rettungsdienst,05,C,Marzahn-Hellersdorf,854.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
297,2026-01-01,Rettungsdienst,06,E,Spandau,638.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
298,2026-01-01,Rettungsdienst,06,D,Tempelhof-Schöneberg,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
299,2026-01-01,Rettungsdienst,06,D,Mitte,426.0,False,True,False,"ORG_DRK, ORG_BFW",False,True,False,RTW-C,True
300,2026-01-01,Rettungsdienst,06,D,Pankow,345.0,False,True,False,"ORG_MHD, ORG_BFW",False,True,False,RTW-C,True
301,2026-01-01,Rettungsdienst,06,D,Treptow-Köpenick,551.0,False,True,False,ORG_BFW,False,True,False,NEF,True
302,2026-01-01,Rettungsdienst,06,D,Charlottenburg-Wilmersdorf,817.0,False,True,False,ORG_BFW,False,True,False,NEF,True
303,2026-01-01,Rettungsdienst,06,D,Tempelhof-Schöneberg,749.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
304,2026-01-01,Rettungsdienst,06,D,Mitte,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
305,2026-01-01,Rettungsdienst,06,D,Spandau,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
306,2026-01-01,Rettungsdienst,06,D,Lichtenberg,447.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
307,2026-01-01,Rettungsdienst,06,D,Spandau,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
308,2026-01-01,Rettungsdienst,06,D,Mitte,367.0,False,True,False,"ORG_BW, ORG_BFW",False,True,False,NEF,True
309,2026-01-01,Rettungsdienst,06,D,Friedrichshain-Kreuzberg,573.0,False,True,False,ORG_BFW,False,True,False,NEF,True
310,2026-01-01,Rettungsdienst,06,D,Marzahn-Hellersdorf,524.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
311,2026-01-01,Rettungsdienst,06,D,Reinickendorf,674.0,False,True,False,ORG_BFW,False,True,False,NEF,True
312,2026-01-01,Rettungsdienst,06,D,Neukölln,362.0,False,True,False,ORG_BFW,False,True,False,NEF,True
313,2026-01-01,Rettungsdienst,06,D,Lichtenberg,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
314,2026-01-01,Rettungsdienst,06,D,Reinickendorf,517.0,False,True,False,ORG_BFW,True,True,True,LHF-M,True
315,2026-01-01,Rettungsdienst,06,D,Spandau,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
316,2026-01-01,Rettungsdienst,06,D,Lichtenberg,576.0,False,True,False,"ORG_MHD, ORG_BFW",False,True,False,RTW-C,True
317,2026-01-01,Rettungsdienst,06,D,Charlottenburg-Wilmersdorf,455.0,False,True,False,"ORG_DRK, ORG_BFW",False,True,False,NEF,True
318,2026-01-01,Rettungsdienst,06,D,Spandau,288.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
319,2026-01-01,Rettungsdienst,06,D,Steglitz-Zehlendorf,641.0,False,True,False,ORG_BFW,False,True,False,RTW-X,True
320,2026-01-01,Rettungsdienst,06,D,Tempelhof-Schöneberg,548.0,False,True,False,"ORG_MHD, ORG_BFW",False,True,False,NEF,True
321,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,06,D,Charlottenburg-Wilmersdorf,,False,True,True,ORG_BFW,True,True,False,RTW-C,True
322,2026-01-01,Rettungsdienst,06,D,Steglitz-Zehlendorf,397.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
323,2026-01-01,Rettungsdienst,06,D,Reinickendorf,614.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
324,2026-01-01,Rettungsdienst,06,D,Charlottenburg-Wilmersdorf,621.0,False,True,False,"ORG_MHD, ORG_BFW",False,True,False,NEF,True
325,2026-01-01,Rettungsdienst,06,D,Spandau,557.0,False,True,False,"ORG_DRK, ORG_BFW",False,True,False,NEF,True
326,2026-01-01,Rettungsdienst,06,D,Pankow,535.0,False,True,False,"ORG_MHD, ORG_BFW",False,True,False,RTW-C,True
327,2026-01-01,Rettungsdienst,06,D,Neukölln,551.0,False,True,False,"ORG_JUH, ORG_BFW",False,True,False,NEF,True
328,2026-01-01,Rettungsdienst,06,D,Charlottenburg-Wilmersdorf,544.0,False,True,False,ORG_BFW,False,True,False,NEF,True
329,2026-01-01,Rettungsdienst,06,D,Treptow-Köpenick,,False,True,False,"ORG_ASB, ORG_BFW",False,True,False,RTW-C,True
330,2026-01-01,Rettungsdienst,06,D,Spandau,642.0,False,True,False,ORG_BFW,False,True,False,NEF,True
331,2026-01-01,Rettungsdienst,06,D,Neukölln,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
332,2026-01-01,Rettungsdienst,06,D,Reinickendorf,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
333,2026-01-01,Rettungsdienst,06,D,Neukölln,654.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
334,2026-01-01,Rettungsdienst,06,D,Steglitz-Zehlendorf,440.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
335,2026-01-01,Rettungsdienst,06,D,Pankow,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
336,2026-01-01,Rettungsdienst,06,D,Reinickendorf,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
337,2026-01-01,Rettungsdienst,06,D,Neukölln,,False,True,False,"ORG_JUH, ORG_BFW",False,True,False,NEF,True
338,2026-01-01,Rettungsdienst,06,D,Lichtenberg,454.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
339,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,06,D,Reinickendorf,,False,True,True,ORG_BFW,True,True,True,LHF,True
340,2026-01-01,Rettungsdienst,06,D,Lichtenberg,648.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
341,2026-01-01,Rettungsdienst,06,D,Charlottenburg-Wilmersdorf,562.0,False,True,False,"ORG_JUH, ORG_BFW",False,True,False,NEF,True
342,2026-01-01,Rettungsdienst,06,D,Neukölln,567.0,False,True,False,ORG_BFW,False,True,False,NEF,True
343,2026-01-01,Rettungsdienst,06,D,Pankow,545.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
344,2026-01-01,Rettungsdienst,06,D,Tempelhof-Schöneberg,572.0,False,True,False,ORG_BFW,False,True,False,RTW-B,True
345,2026-01-01,Rettungsdienst,06,D,Spandau,729.0,False,True,False,ORG_BFW,False,True,False,NEF,True
346,2026-01-01,Rettungsdienst,06,D,Treptow-Köpenick,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
347,2026-01-01,Rettungsdienst,06,D,Marzahn-Hellersdorf,,True,True,False,"ORG_BFW, ORG_UMLAND",True,True,False,NEF,True
348,2026-01-01,Rettungsdienst,06,D,Friedrichshain-Kreuzberg,490.0,False,True,False,ORG_BFW,False,True,False,NEF,True
349,2026-01-01,Rettungsdienst,06,D,Reinickendorf,622.0,False,True,False,ORG_BFW,True,True,True,LHF-M,True
350,2026-01-01,Rettungsdienst,06,D,Lichtenberg,380.0,False,True,False,"ORG_ASB, ORG_BFW",False,True,False,RTW-C,True
351,2026-01-01,Rettungsdienst,06,D,Pankow,,False,True,False,"ORG_MHD, ORG_BFW",False,True,False,RTW-C,True
352,2026-01-01,Rettungsdienst,06,D,Pankow,529.0,False,True,False,"ORG_MHD, ORG_BFW",False,True,False,RTW-C,True
353,2026-01-01,Rettungsdienst,06,D,Spandau,,True,True,True,"ORG_BFW, ORG_UMLAND",True,True,True,LHF,True
354,2026-01-01,Rettungsdienst,06,D,Spandau,586.0,False,True,False,"ORG_BFW, ORG_MHD",True,True,False,NEF,True
355,2026-01-01,Rettungsdienst,06,D,Tempelhof-Schöneberg,580.0,False,True,False,"ORG_DRK, ORG_BFW",False,True,False,RTW-C,True
356,2026-01-01,Rettungsdienst,06,D,Steglitz-Zehlendorf,535.0,False,True,False,ORG_BFW,False,True,False,NEF,True
357,2026-01-01,Rettungsdienst,06,D,Neukölln,712.0,False,True,False,ORG_BFW,False,True,False,NEF,True
358,2026-01-01,Rettungsdienst,06,D,Friedrichshain-Kreuzberg,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
359,2026-01-01,Rettungsdienst,06,D,Tempelhof-Schöneberg,,False,True,True,ORG_BFW,False,True,False,NEF,True
360,2026-01-01,Rettungsdienst,06,D,Marzahn-Hellersdorf,553.0,False,True,False,ORG_BFW,False,True,False,NEF,True
361,2026-01-01,Rettungsdienst,06,D,Marzahn-Hellersdorf,621.0,False,True,False,"ORG_ASB, ORG_BFW",False,True,False,NEF,True
362,2026-01-01,Rettungsdienst,06,D,Marzahn-Hellersdorf,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
363,2026-01-01,Rettungsdienst,06,D,Tempelhof-Schöneberg,495.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
364,2026-01-01,Rettungsdienst,06,D,Tempelhof-Schöneberg,493.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
365,2026-01-01,Rettungsdienst,06,D,Pankow,623.0,False,True,False,"ORG_MHD, ORG_BFW",False,True,False,RTW-C,True
366,2026-01-01,Rettungsdienst,06,D,Mitte,409.0,False,True,False,"ORG_BW, ORG_BFW",False,True,False,RTW-BW,True
367,2026-01-01,Rettungsdienst,06,D,Lichtenberg,700.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
368,2026-01-01,Rettungsdienst,06,D,Spandau,766.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
369,2026-01-01,Rettungsdienst,06,D,Spandau,763.0,True,True,False,"ORG_BFW, ORG_UMLAND",True,True,False,RTW-C,True
370,2026-01-01,Rettungsdienst,06,D,Reinickendorf,819.0,False,True,False,ORG_BFW,False,True,False,RTH,True
371,2026-01-01,Rettungsdienst,06,D,Tempelhof-Schöneberg,472.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
372,2026-01-01,Rettungsdienst,06,D,Spandau,353.0,False,True,False,"ORG_DRK, ORG_BFW",False,True,False,RTW-C,True
373,2026-01-01,Rettungsdienst,06,D,Neukölln,815.0,False,True,False,"ORG_JUH, ORG_BFW",False,True,False,NEF,True
374,2026-01-01,Rettungsdienst,06,D,Tempelhof-Schöneberg,,False,True,False,"ORG_JUH, ORG_BFW",False,True,False,RTW-C,True
375,2026-01-01,Rettungsdienst,06,D,Pankow,740.0,False,True,False,"ORG_MHD, ORG_BFW",False,True,False,RTW-C,True
376,2026-01-01,Rettungsdienst,06,D,Charlottenburg-Wilmersdorf,511.0,False,True,False,ORG_BFW,False,True,False,RTW-X,True
377,2026-01-01,Rettungsdienst,06,D,Neukölln,578.0,False,True,False,ORG_BFW,False,True,False,NEF,True
378,2026-01-01,Rettungsdienst,06,D,Marzahn-Hellersdorf,842.0,False,True,False,ORG_BFW,False,True,False,NEF,True
379,2026-01-01,Rettungsdienst,06,D,Pankow,794.0,False,True,False,"ORG_JUH, ORG_BFW",False,True,False,RTW-C,True
380,2026-01-01,Rettungsdienst,06,D,Pankow,564.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
381,2026-01-01,Rettungsdienst,06,D,Tempelhof-Schöneberg,462.0,False,True,False,"ORG_DRK, ORG_BFW",False,True,False,,True
382,2026-01-01,Rettungsdienst,06,D,Pankow,478.0,False,True,False,"ORG_MHD, ORG_BFW",False,True,False,RTW-C,True
383,2026-01-01,Rettungsdienst,06,D,Spandau,580.0,False,True,False,ORG_BFW,True,True,True,LHF,True
384,2026-01-01,Rettungsdienst,06,D,Reinickendorf,,False,True,False,ORG_BFW,False,True,False,RTW,True
385,2026-01-01,Rettungsdienst,06,D,Neukölln,,False,True,False,ORG_BFW,False,True,False,RTW-X,True
386,2026-01-01,Rettungsdienst,06,D,Neukölln,,False,True,False,"ORG_DRK, ORG_BFW",False,True,False,RTW-C,True
387,2026-01-01,Rettungsdienst,06,D,Treptow-Köpenick,622.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
388,2026-01-01,Rettungsdienst,06,D,Marzahn-Hellersdorf,668.0,False,True,False,ORG_BFW,False,True,False,NEF,True
389,2026-01-01,Rettungsdienst,06,D,Lichtenberg,,False,True,False,"ORG_ASB, ORG_BFW",False,True,False,RTW-C,True
390,2026-01-01,Rettungsdienst,06,D,Marzahn-Hellersdorf,565.0,False,True,False,ORG_BFW,True,True,True,LHF-FF,True
391,2026-01-01,Rettungsdienst,06,D,Spandau,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
392,2026-01-01,Rettungsdienst,06,D,Treptow-Köpenick,393.0,False,True,False,"ORG_BFW, ORG_JUH",True,True,True,LHF,True
393,2026-01-01,Rettungsdienst,06,D,Neukölln,,False,True,False,ORG_BFW,False,True,False,NEF,True
394,2026-01-01,Rettungsdienst,06,D,Treptow-Köpenick,609.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
395,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,06,D,Reinickendorf,518.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
396,2026-01-01,Rettungsdienst,06,D,Lichtenberg,,False,True,False,ORG_BFW,False,True,False,RTW-C,True
397,2026-01-01,Rettungsdienst,06,D,Lichtenberg,537.0,False,True,False,"ORG_MHD, ORG_BFW",False,True,False,RTW-C,True
398,2026-01-01,Rettungsdienst,06,D,Neukölln,576.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
399,2026-01-01,Rettungsdienst,06,D,Treptow-Köpenick,,False,True,True,ORG_BFW,False,True,False,RTW-C,True
400,2026-01-01,Rettungsdienst,06,D,Treptow-Köpenick,500.0,False,True,False,ORG_BFW,False,True,False,RTW-C,True
401,2026-01-01,Rettungsdienst,06,D,Mitte,511.0,False,True,False,ORG_BW,False,True,False,RTW-BW,True
402,2026-01-01,Rettungsdienst,06,D,Treptow-Köpenick,,False,True,False,"ORG_ASB, ORG_BFW",False,True,False,RTW-C,True
403,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,06,C,Mitte,487.0,False,True,True,ORG_BFW,False,False,False,LHF-FF,False
404,2026-01-01,Rettungsdienst,06,C,Mitte,698.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
405,2026-01-01,Rettungsdienst,06,C,Tempelhof-Schöneberg,725.0,False,False,False,ORG_JUH,False,False,False,RTW-C,False
406,2026-01-01,Rettungsdienst,06,C,Pankow,454.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
407,2026-01-01,Rettungsdienst,06,C,Spandau,529.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
408,2026-01-01,Rettungsdienst,06,C,Mitte,390.0,False,False,False,ORG_BFW,False,False,False,RTW-C,False
409,2026-01-01,Rettungsdienst,06,C,Tempelhof-Schöneberg,545.0,False,False,False,ORG_DRK,False,False,False,RTW-C,False
410,2026-01-01,Rettungsdienst mit Technischer Hilfeleistung,06,C,Steglitz-Zehlendorf,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
